repo,total_issues,open_issues,closed_issues
django/django,313,313,18923
pallets/werkzeug,14,14,2976
encode/starlette,42,42,2349
fastapi/fastapi,320,320,7532
pandas-dev/pandas,3723,3723,57388
numpy/numpy,2220,2220,26286
scikit-learn/scikit-learn,2169,2169,27784
matplotlib/matplotlib,1632,1632,28111
pytorch/pytorch,15883,15883,133397
tensorflow/tensorflow,7713,7713,79983
huggingface/transformers,1625,1625,34705
dask/dask,1114,1114,10427
statsmodels/statsmodels,2901,2901,6633
seaborn/seaborn,1,1,0
psf/requests,273,273,6330
kennethreitz/certifi,4,4,331
pyinstaller/pyinstaller,282,282,7734
ansible/ansible,855,855,83699
fabric/fabric,477,477,1849
pytest-dev/pytest,910,910,11378
tox-dev/tox,128,128,3189
python/mypy,2926,2926,15789
pypa/pip,1090,1090,12125
pypa/setuptools,650,650,3888
psf/black,358,358,4217
scipy/scipy,1740,1740,20965
sympy/sympy,5301,5301,22044
biopython/biopython,538,538,4436
paramiko/paramiko,1118,1118,1385
scrapy/scrapy,624,624,6043
urllib3/urllib3,136,136,3418
python-telegram-bot/python-telegram-bot,19,19,4200
pypa/virtualenv,33,33,2782
cookiecutter/cookiecutter,264,264,1810
psycopg/psycopg2,22,22,1642
sqlalchemy/sqlalchemy,230,230,8676
celery/celery,723,723,7904
boto/boto3,214,214,4047
home-assistant/core,3324,3324,136900
saltstack/salt,2444,2444,64806
jupyter/notebook,1972,1972,5542
python-poetry/poetry,538,538,8697
rq/rq,232,232,1918
pyca/cryptography,42,42,12573
arrow-py/arrow,109,109,1086
gitpython-developers/GitPython,170,170,1641
redis/redis-py,231,231,3325
